guid,proc_name,avg_memory,disk_write_iobytes,disk_read_iobytes,num_runs,cpu_kernel_sec,cpu_user_sec,start_dt,hard_page_faults,io_bytes_other,io_bytes_read,io_bytes_write,peak_memory,tcpip_receivebytes,tcpip_sendbytes,ttl_run_tm_in_ms,udpip_receivebytes,udpip_sendbytes,processornumber,chassistype,modelvendor,model,cpu_suffix,engagement_id,cpu_family,cpucode,cpuname,persona,#ofcores,cpu_stepping,vpro_enabled,ram,age_category,countryname_normalized,os,gfxcard,screensize_category
ff86d2f4622245378e54d2d021139eab,cgminer.exe,13459,0,0,1,2800.453125,8905.640625,2022-01-31,0,72300879,0,0,19064,4307812,32488,86488574,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,18885,0,0,1,2804.984375,8915.4375,2022-01-30,0,72299888,0,0,19064,4221257,26593,86488514,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,18850,0,0,1,2808.8125,8931.25,2022-01-29,0,72294939,0,0,18996,4220186,29642,86487963,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,11741,0,0,2,1949.140625,6273.4218749,2022-01-27,19,84656735,0,0,18972,4302341,28322,86455554,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,12387,0,0,1,2660.328125,8663.109375,2022-01-27,0,112549373,0,0,17724,4345960,28248,86506598,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,12365,0,0,1,2749.046875,9098.21875,2022-01-26,0,112289417,0,0,17724,4284333,30096,86469070,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,9743,0,0,1,2759.09375,9090.75,2022-01-25,0,112303305,0,0,17724,4334180,27984,86469082,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,7739,0,0,1,2766.25,9073.921875,2022-01-24,0,112327252,0,0,17724,4282713,27456,86468305,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,12853,0,0,1,2754.953125,9095.609375,2022-01-23,0,112266748,0,0,17724,4194085,29700,86468215,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,12849,0,0,1,2745.5,9105.765625,2022-01-22,0,112326712,0,0,17724,4321336,32340,86468002,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,12849,0,0,1,2740.5625,9114.3125,2022-01-21,0,112292932,0,0,17724,4354557,29832,86468088,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,12834,0,0,1,2748.09375,9115.640625,2022-01-20,0,112357049,0,0,17724,4280988,34452,86486969,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,12779,0,0,1,2813.5,8880.578125,2022-01-19,0,112551374,0,0,17724,4256307,33396,86471794,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,8738,0,0,1,2864.0625,8715.59375,2022-01-18,0,112735251,0,0,17724,4298743,33433,86470670,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,10371,0,0,1,2843.359375,8726.859375,2022-01-17,0,112743147,0,0,17724,4254116,28644,86470145,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,17567,0,0,1,2850.859375,8720.484375,2022-01-16,6,112761206,0,0,17724,4176528,30589,86469783,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,17561,0,0,1,2785.265625,9096.21875,2022-01-15,12,112312691,0,0,17724,4257985,30916,86484275,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,17554,0,0,1,2762.75,9139.5,2022-01-14,0,112211632,0,0,17724,4266664,32488,86467457,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,17504,0,0,1,2760.453125,9142.671875,2022-01-13,0,112274452,0,0,17724,4267697,29868,86489644,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,14587,0,12800,1,1423.4687499,4754.765625,2022-01-12,199,58432909,0,0,17724,2262021,15641,44953925,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,12063,0,0,1,,,2022-01-11,0,30379351,0,0,17548,1163652,7467,23424598,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,12025,0,0,1,2741.875,9159.46875,2022-01-11,0,113559711,0,0,17548,4351908,30916,86472245,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,12038,0,0,1,2791.328125,9279.078125,2022-01-10,0,186768420,0,0,17548,4284422,31964,86468863,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,17381,0,0,1,2789.828125,9254.03125,2022-01-09,0,186872756,0,0,17548,4173763,30883,86494794,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,16653,0,174080,1,760.0625,2484.0468749,2022-01-08,190,50207084,0,0,17548,1185768,8600,23370580,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,14202,0,0,1,2821.109375,9585.71875,2022-01-07,0,155365296,0,0,19720,4323390,30211,86469015,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,14172,0,0,1,2823.75,9568.953125,2022-01-06,0,153373887,0,0,19720,4346875,29172,86484531,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,14176,0,0,1,2811.515625,9591.875,2022-01-05,0,154513886,0,0,19720,4364014,31944,86468779,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,13927,0,0,1,2775.15625,9440.421875,2022-01-04,0,182359024,0,0,19720,4315225,29429,86470941,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,13909,0,12288,1,2779.328125,9455.328125,2022-01-03,1,182395727,0,0,19720,4271162,32357,86471403,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,17722,0,0,1,2816.84375,9475.9375,2022-01-02,0,182263524,0,0,17828,4170229,33929,86486624,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,17699,0,0,1,2810.96875,9467.515625,2022-01-01,0,182284316,0,0,17828,4144829,31833,86461054,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,14167.5,0,0,2,1280.7812499,4333.921875,2021-12-30,0,174008750,4309,0,17820,4366049,30087,86333986,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,12109,0,0,1,3026.5,9541.828125,2021-12-29,0,169549436,0,0,17644,4332602,32785,86467638,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,11659,0,0,2,1579.3124999,4846.953125,2021-12-29,0,169694280,0,0,17644,4324364,27696,86472839,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,12089,0,0,1,3022.65625,9550.28125,2021-12-28,0,169593154,0,0,17644,4368134,28165,86469307,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
09b973ffb906414fae715ffc5766f841,cgminer.exe,15360,0,1229824,1,,,2022-01-20,609,9204,1140,0,15368,0,0,12511,0,0,14 nm     ,Notebook,Lenovo,Legion Y545,Other,iduu,Core i7,i7-9750H,9th Gen i7,Casual Gamer,6,Intel64 Family 6 Model 158 Stepping 10,N,32,2-3 years,United States of America,Win10,NVIDIA GeForce RTX 2060,15x
1f7dac4305344603a268d4f1d93e15a7,cgminer.exe,166576,0,28187136,1,0.0000001,0,2021-11-27,2599,13656,5703200,4669344,232192,1837,142,42147,0,0,14 nm      ,Desktop,MSI,MS-7C81,Other,iduu,Core i9,i9-10850K,10th Gen i9,Web User,10,Intel64 Family 6 Model 165 Stepping 5,N,16,0-1 year,Hungary,Win11,NVIDIA GeForce RTX 3070,>24x
1f7dac4305344603a268d4f1d93e15a7,cgminer-nogpu.exe,9338,0,0,8,0,0,2021-11-27,29,1958192,2399,454,10304,11526,852,322577,0,0,14 nm      ,Desktop,MSI,MS-7C81,Other,iduu,Core i9,i9-10850K,10th Gen i9,Web User,10,Intel64 Family 6 Model 165 Stepping 5,N,16,0-1 year,Hungary,Win11,NVIDIA GeForce RTX 3070,>24x
29e0fd978c4346d9bc3919d0961b6c60,cgminer.exe,15347,0,0,1,,,2022-01-10,0,10150,1268,0,15512,0,0,24526,0,0,Unknown,Desktop,System manufacturer,System Product Name,Other,iduu,Other,Unknown,Other,Web User,n/a,Intel64 Family 6 Model 158 Stepping 12,N,32,Unknown,Hong Kong,Win11,NVIDIA GeForce GTX 1060 6GB,21x
29e0fd978c4346d9bc3919d0961b6c60,cgminer-nogpu.exe,,,,1,,,2022-01-10,,,,,,,,3140,,,Unknown,Desktop,System manufacturer,System Product Name,Other,iduu,Other,Unknown,Other,Web User,n/a,Intel64 Family 6 Model 158 Stepping 12,N,32,Unknown,Hong Kong,Win11,NVIDIA GeForce GTX 1060 6GB,21x
44346b4c034c404e8e70ccf51e3f3cf1,cgminer.exe,29188,0,14771200,1,,,2022-01-02,2236,12554,1141,0,41772,0,0,44594,0,0,14 nm     ,Notebook,Asus,ROG Strix G531GT_G531GT,Other,iduu,Core i5,i5-9300H,9th Gen i5,Web User,4,Intel64 Family 6 Model 158 Stepping 10,N,16,1-2 years,India,Win11,Intel(R) UHD Graphics 630,15x
9ea687ab62a3425c909dd643d4d83de9,cgminer.exe,21572,0,16766976,1,,,2021-12-07,1410,11436,1139,0,21748,0,0,8833,0,0,14 nm     ,Desktop,System manufacturer,System Product Name,Other,iduu,Core i9,i9-9900K,9th Gen i9,Casual Gamer,8,Intel64 Family 6 Model 158 Stepping 13,Y,16,2-3 years,France,Win11,AMD Radeon RX 6900 XT,>24x
ffbae90c4f824c58b670548ad7742b2e,cgminer.exe,116528.5,0,14620160,5,0,0.0000002,2022-01-08,815,557518,26714075,1394523,161228,447752,556405,2680527,0,0,14        ,Desktop,Alienware,Alienware Aurora R12,Other,iduu,Core i7,i7-11700F,11th Gen i7,Unknown,8,Intel64 Family 6 Model 167 Stepping 1,N,16,0-1 year,Other,Win10,NVIDIA GeForce RTX 3060 Ti,<21x
ffbae90c4f824c58b670548ad7742b2e,cgminer.exe,59316.8333333333,0,27144704,7,0.0000002,0.0000009,2021-12-17,1346,70180,23443270,4664801,227976,3616,3076,1741809,0,0,14        ,Desktop,Alienware,Alienware Aurora R12,Other,iduu,Core i7,i7-11700F,11th Gen i7,Unknown,8,Intel64 Family 6 Model 167 Stepping 1,N,16,0-1 year,Other,Win10,NVIDIA GeForce RTX 3060 Ti,<21x
ffbae90c4f824c58b670548ad7742b2e,cgminer-nogpu.exe,,,,1,,,2021-12-17,,,,,,,,4044,,,14        ,Desktop,Alienware,Alienware Aurora R12,Other,iduu,Core i7,i7-11700F,11th Gen i7,Unknown,8,Intel64 Family 6 Model 167 Stepping 1,N,16,0-1 year,Other,Win10,NVIDIA GeForce RTX 3060 Ti,<21x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,12111,0,0,1,3008.671875,9561.8125,2021-12-27,0,169592741,0,0,17644,4272493,29868,86469386,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,17497,0,0,1,3011.5,9564.859375,2021-12-26,0,169598578,0,0,17644,4206964,31047,86498792,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,11052.5,0,121856,9,,,2021-12-24,204,76191717,6314,0,17828,2095440,14713,43803074,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
ff86d2f4622245378e54d2d021139eab,cgminer.exe,13130,0,90624,3,1427.28125,4536.40625,2021-12-24,202,80629147,14315,0,17608,2027548,13990,41107371,0,0,32 nm     ,Desktop,Dell,OptiPlex 790,Core-No suffix,iduu,Core i3,i3-2120,2nd Gen i3,Casual User,2,Intel64 Family 6 Model 42 Stepping 7,N,16,6+ years,United States of America,Win10,Intel(R) HD Graphics,>24x
51c0f878d65b460881db28d068b00f92,cgminer.exe,10752,0,0,1,5808.9375,9448.578125,2021-11-27,0,537838674,0,0,12788,4720344,1751793,86553321,0,0,22 nm     ,Desktop,HP,700-074,Core-No suffix,iduu,Core i5,i5-4430,4th Gen i5,Casual Gamer,4,Intel64 Family 6 Model 60 Stepping 3,N,12,6+ years,United States of America,Win10,Intel(R) HD Graphics 4600,23x
51c0f878d65b460881db28d068b00f92,cgminer.exe,10736,0,0,1,5754.859375,9468.640625,2021-11-26,0,536890335,0,0,12788,4825362,1713351,86393895,0,0,22 nm     ,Desktop,HP,700-074,Core-No suffix,iduu,Core i5,i5-4430,4th Gen i5,Casual Gamer,4,Intel64 Family 6 Model 60 Stepping 3,N,12,6+ years,United States of America,Win10,Intel(R) HD Graphics 4600,23x
51c0f878d65b460881db28d068b00f92,cgminer.exe,10718,0,0,1,5935,9502.296875,2021-11-25,3,537746601,0,0,12788,4832254,1731251,86560655,0,0,22 nm     ,Desktop,HP,700-074,Core-No suffix,iduu,Core i5,i5-4430,4th Gen i5,Casual Gamer,4,Intel64 Family 6 Model 60 Stepping 3,N,12,6+ years,United States of America,Win10,Intel(R) HD Graphics 4600,23x
51c0f878d65b460881db28d068b00f92,cgminer.exe,10525,0,0,1,6062.234375,9807.234375,2021-11-24,0,537671564,0,0,12788,4809995,1707032,86538678,0,0,22 nm     ,Desktop,HP,700-074,Core-No suffix,iduu,Core i5,i5-4430,4th Gen i5,Casual Gamer,4,Intel64 Family 6 Model 60 Stepping 3,N,12,6+ years,United States of America,Win10,Intel(R) HD Graphics 4600,23x
ad6c4b977be24092b8bbc72a98137c58,cgminer.exe,12846.75,0,51025920,4,0.0937497,0.1718759,2021-11-29,3495,21156,21764,224,14140,0,0,615018,0,0,14 nm     ,Desktop,Asus,System Version,Pentium/Celeron,iduu,Pentium/Celeron,N3700,Pentium/Celeron-Braswell,Web User,4,Intel64 Family 6 Model 76 Stepping 3,N,4,5-6 years,Russian Federation,Win10,Intel(R) HD Graphics,23x
ad6c4b977be24092b8bbc72a98137c58,cgminer-nogpu.exe,,,,1,,,2021-11-29,,,,,,,,3732,,,14 nm     ,Desktop,Asus,System Version,Pentium/Celeron,iduu,Pentium/Celeron,N3700,Pentium/Celeron-Braswell,Web User,4,Intel64 Family 6 Model 76 Stepping 3,N,4,5-6 years,Russian Federation,Win10,Intel(R) HD Graphics,23x
f4d084a2ee3f4a37a437cb5141c6fb8f,cgminer.exe,36975.5,0,25701376,2,,,2021-11-30,1805,17636,2282,0,43440,0,0,38783,0,0,14 nm,Notebook,Lenovo,Lenovo ideapad 320-15IKB,Core-U,iduu,Core i5,i5-7200U,7th Gen i5,Casual Gamer,2,Intel64 Family 6 Model 142 Stepping 9,N,8,4-5 years,Other,Win10,Intel(R) HD Graphics 620,15x
f4d084a2ee3f4a37a437cb5141c6fb8f,cgminer-nogpu.exe,,,,1,,,2021-11-30,,,,,,,,3171,,,14 nm,Notebook,Lenovo,Lenovo ideapad 320-15IKB,Core-U,iduu,Core i5,i5-7200U,7th Gen i5,Casual Gamer,2,Intel64 Family 6 Model 142 Stepping 9,N,8,4-5 years,Other,Win10,Intel(R) HD Graphics 620,15x
b0fe1f3e66644caa920affaf8e8d7e8a,cgminer.exe,110679,0,0,1,,,2022-02-03,19,852528,0,0,112444,818008,7178,31651401,0,0,14 nm     ,Desktop,Asus,System Product Name,Other,iduu,Core i7,i7-10700K,10th Gen i7,Web User,8,Intel64 Family 6 Model 165 Stepping 5,Y,32,0-1 year,Brazil,Win10,Radeon RX 580 Series,21x
b0fe1f3e66644caa920affaf8e8d7e8a,cgminer.exe,52028,0,37067776,1,218.9375,155.125,2022-02-03,1691,558928,5193749,0,110808,539227,3326,20670079,0,0,14 nm     ,Desktop,Asus,System Product Name,Other,iduu,Core i7,i7-10700K,10th Gen i7,Web User,8,Intel64 Family 6 Model 165 Stepping 5,Y,32,0-1 year,Brazil,Win10,Radeon RX 580 Series,21x
b0fe1f3e66644caa920affaf8e8d7e8a,cgminer.exe,109335,0,22044160,1,,,2022-01-30,834,706968,5213216,0,110952,677159,4480,26504682,0,0,14 nm     ,Desktop,Asus,System Product Name,Other,iduu,Core i7,i7-10700K,10th Gen i7,Web User,8,Intel64 Family 6 Model 165 Stepping 5,Y,32,0-1 year,Brazil,Win10,Radeon RX 580 Series,21x
b0fe1f3e66644caa920affaf8e8d7e8a,cgminer.exe,109876,0,22032384,1,134.71875,100.171875,2022-01-26,897,422496,5213344,0,111008,408931,5492,15371484,0,0,14 nm     ,Desktop,Asus,System Product Name,Other,iduu,Core i7,i7-10700K,10th Gen i7,Web User,8,Intel64 Family 6 Model 165 Stepping 5,Y,32,0-1 year,Brazil,Win10,Radeon RX 580 Series,21x
b0fe1f3e66644caa920affaf8e8d7e8a,cgminer.exe,110098,0,36089344,2,12.109375,8.96875,2022-01-26,1678,105820,5193749,0,111008,101284,993,3725703,0,0,14 nm     ,Desktop,Asus,System Product Name,Other,iduu,Core i7,i7-10700K,10th Gen i7,Web User,8,Intel64 Family 6 Model 165 Stepping 5,Y,32,0-1 year,Brazil,Win10,Radeon RX 580 Series,21x
b0fe1f3e66644caa920affaf8e8d7e8a,cgminer.exe,109859,0,0,1,,,2022-01-25,0,118060,0,0,110300,112616,1678,4358795,0,0,14 nm     ,Desktop,Asus,System Product Name,Other,iduu,Core i7,i7-10700K,10th Gen i7,Web User,8,Intel64 Family 6 Model 165 Stepping 5,Y,32,0-1 year,Brazil,Win10,Radeon RX 580 Series,21x
b0fe1f3e66644caa920affaf8e8d7e8a,cgminer.exe,109664.5,0,36985344,2,109.390625,78.5,2022-01-24,1750,375520,5193749,0,110412,347812,2642,13766156,0,0,14 nm     ,Desktop,Asus,System Product Name,Other,iduu,Core i7,i7-10700K,10th Gen i7,Web User,8,Intel64 Family 6 Model 165 Stepping 5,Y,32,0-1 year,Brazil,Win10,Radeon RX 580 Series,21x
b0fe1f3e66644caa920affaf8e8d7e8a,cgminer.exe,109523,0,36090880,1,83.71875,59.8125,2022-01-24,1652,253936,5193749,0,110264,225164,2322,8722326,0,0,14 nm     ,Desktop,Asus,System Product Name,Other,iduu,Core i7,i7-10700K,10th Gen i7,Web User,8,Intel64 Family 6 Model 165 Stepping 5,Y,32,0-1 year,Brazil,Win10,Radeon RX 580 Series,21x
